NRUN,NEvent,Theta,Phi,event_time_ns,clusters_bit,clusters,1_1_t,1_2_t,1_3_t,1_4_t,2_1_t,2_2_t,2_3_t,2_4_t,3_1_t,3_2_t,3_3_t,3_4_t,4_1_t,4_2_t,4_3_t,4_4_t,5_1_t,5_2_t,5_3_t,5_4_t,6_1_t,6_2_t,6_3_t,6_4_t,7_1_t,7_2_t,7_3_t,7_4_t,8_1_t,8_2_t,8_3_t,8_4_t,9_1_t,9_2_t,9_3_t,9_4_t,1_theta,1_phi,1_a_x,1_a_y,1_a_z,2_theta,2_phi,2_a_x,2_a_y,2_a_z,3_theta,3_phi,3_a_x,3_a_y,3_a_z,4_theta,4_phi,4_a_x,4_a_y,4_a_z,5_theta,5_phi,5_a_x,5_a_y,5_a_z,6_theta,6_phi,6_a_x,6_a_y,6_a_z,7_theta,7_phi,7_a_x,7_a_y,7_a_z,8_theta,8_phi,8_a_x,8_a_y,8_a_z,9_theta,9_phi,9_a_x,9_a_y,9_a_z
814,1476801,48.44,163.09,6702800858261,423,"1,2,9,3,6,8",2377.833,2336.343,2359.317,2400.642,None,2344.233,2336.095,2369.108,None,2317.275,2337.525,2355.807,None,None,None,None,None,None,None,None,2346.267,2327.33,2338.436,2363.222,None,None,None,None,2378.296,2331.206,2353.831,2375.65,2367.299,2337.978,2357.646,2387.831,,,,,,50.9467732652465,188.05535549130767,-0.768898785425079,-0.10881931346661262,0.6300420738240372,,,,,,None,None,None,None,None,None,None,None,None,None,49.88823810156457,155.88448328726875,-0.6980410821643263,0.3124757617728651,0.6442806422013034,None,None,None,None,None,,,,,,,,,,
814,1482808,59.62,198.08,7121742811269,128,8,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2841.9,None,2252.536,2348.331,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None
814,1485573,45.52,124.76,7319658302245,255,"2,7,1,3,5,4,8,6",2359.183,2356.866,2361.975,2412.999,2355.757,2358.392,2396.096,2542.897,2345.792,2330.18,2381.55,2471.901,2352.79,2325.262,2387.181,2414.971,2346.258,2310.882,2342.604,2375.903,2272.553,None,2458.201,2357.137,2364.903,2323.255,2346.413,2384.165,2350.495,2339.743,2362.917,2393.629,None,None,None,None,,,,,,68.1602994549197,91.14712985569773,-0.01858299595140442,0.9280422482082209,0.3720110990307963,44.2805323377829,116.38766059434434,-0.31029717682019764,0.6254277755670492,0.7159299963031776,,,,,,64.79934925998602,141.08374026849376,-0.7040104166666558,0.5683947368420996,0.4257895681613655,,,,,,46.611421655406076,134.10875125458082,-0.5058076225045388,0.5217934782608697,0.6869426577675383,48.66597495574513,127.79895372336092,-0.4602039473684185,0.5933137254902014,0.6604476890499835,None,None,None,None,None
814,1487508,45.81,240.77,7488264661647,188,"6,8,3,4,5",None,None,None,None,None,None,None,None,2353.692,None,2107.569,2286.088,2349.628,None,2316.917,None,None,2354.083,2317.581,None,2349.067,2347.231,2316.119,2316.392,None,None,None,None,None,2387.31,2341.655,2355.921,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None,40.21938194903925,263.5461664499544,-0.07258016032062424,-0.6416239612188416,0.7635776402682801,None,None,None,None,None,,,,,,None,None,None,None,None
814,1491034,56.28,159.67,7737470998929,215,"2,1,7,3,5,8",None,2326.786,2344.995,2370.505,2237.128,None,2318.526,2352.861,2363.093,2324.755,2349.057,2379.113,None,None,None,None,2356.221,2321.369,2357.056,None,None,None,None,None,2348.443,None,None,2356.714,None,2267.566,None,2353.723,None,None,None,None,46.05338177777674,149.05270204057342,-0.6174898785425013,0.3702527348170527,0.6939878689559784,,,,,,53.71835271381574,160.32850349663678,-0.7590713224368485,0.2713609231993691,0.5917549972871882,None,None,None,None,None,85.81662241680274,137.5123602097818,-0.7354583333333172,0.6736315789473506,0.07294885725958025,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
814,1501496,46.66,204.05,8473590700611,153,"1,8,4,5",2566.512,2343.477,2320.906,2340.358,None,None,None,None,None,None,None,None,2349.392,2317.316,2306.567,2347.48,2372.527,2337.7,None,2350.871,None,None,None,None,None,None,None,None,2359.152,1926.869,2332.539,2343.383,None,None,None,None,46.531172126667215,229.6041709946785,-0.47033198380567076,-0.5527197284043722,0.6879598293810615,None,None,None,None,None,None,None,None,None,None,46.13259324838397,197.17675954066198,-0.6887900000000082,-0.21290999999999863,0.6929918237612831,55.24617330084162,206.5544161630809,-0.7349375000000089,-0.3672982456140565,0.570051637891317,None,None,None,None,None,None,None,None,None,None,26.842603464589157,233.8245932735426,-0.2665263157894607,-0.3644901960784408,0.8922503123868304,None,None,None,None,None
814,1519932,42.2,156.74,9806043368508,415,"2,1,3,9,4,5,8",2351.647,2329.107,2347.528,2369.468,2364.538,2341.255,2351.581,2382.395,2368.985,2339.984,2361.207,2387.703,None,2337.012,2354.866,2430.212,2341.493,None,2327.519,2351.037,None,None,None,None,None,None,None,None,2372.346,2335.182,2356.038,2384.752,2350.921,None,2333.099,None,41.2886528059843,147.52027268641785,-0.5566396761133575,0.35434175782722777,0.7513948293915302,49.93279561517128,153.43525362930134,-0.6844979757085039,0.34224443606185884,0.6436856897862967,42.191316700207466,156.3805400742109,-0.6153454680534917,0.26908674890568685,0.7409063884927685,,,,,,29.47284198012074,158.53159285319643,-0.45787500000000214,0.18007017543858844,0.8705890053822837,None,None,None,None,None,None,None,None,None,None,48.684293140160285,158.98617410684926,-0.7011315789473737,0.26933333333333365,0.660207592018085,None,None,None,None,None
814,1531640,45.33,129.81,10654773320528,191,"2,1,3,4,5,8,6",2337.152,2332.556,2347.98,2362.751,2746.936,2316.612,None,2356.134,2351.528,2335.126,2374.498,2394.267,2354.382,2331.733,2361.992,2387.129,2331.042,2307.467,2310.917,2345.864,2359.936,2343.687,2373.426,2387.289,None,None,None,None,2352.626,2334.498,2362.261,2382.698,None,None,None,None,,,,,,,,,,,41.04605917864884,127.52434892902073,-0.3999739970282243,0.5207978511738982,0.7541819408563932,,,,,,38.888603641858495,162.34847140800636,-0.5982499999999935,0.19036842105262988,0.7783680374770899,51.976329105107894,128.78654470318784,-0.4934669338677443,0.6140443213296417,0.6159869776399391,None,None,None,None,None,41.93597906706875,130.22651118670973,-0.4315953947368458,0.5102450980392101,0.7438920319299723,None,None,None,None,None
814,1537986,54.69,119.81,11131654962035,48,"5,6",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2306.514,2298.654,None,2351.718,None,2281.562,2342.649,2331.155,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,55.494804293718545,102.12727952814299,-0.17312499999998845,0.8056842105263159,0.5664809681565579,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
814,1549356,43.55,219.04,11915241621180,303,"9,6,1,2,3,4",2349.324,2346.325,2321.745,2457.669,None,2342.17,2309.749,2667.83,None,2348.8,2289.442,2237.404,2351.562,2317.273,None,2366.104,None,None,None,None,2368.726,2350.315,2332.455,2358.41,None,None,None,None,None,None,None,None,2368.53,2348.797,2341.122,2363.821,37.45243852226733,260.2509773032931,-0.10297165991901543,-0.5993210109392688,0.7938584024246739,,,,,,,,,,,43.35960666238531,164.00049893638024,-0.6599799999999963,0.18923999999999355,0.7270588848229608,None,None,None,None,None,49.2943284123713,201.00288922858326,-0.7077054108216366,-0.27170360110804537,0.6521734467445748,None,None,None,None,None,None,None,None,None,None,33.85841587476188,201.43778566377753,-0.5185966386554689,-0.2036304347826227,0.8304168666431873
814,1558083,63.55,120.35,12556837059700,8,4,None,None,None,None,None,None,None,None,None,None,None,None,2357.193,2335.232,None,2400.761,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
814,1559804,44.51,245.02,12676391367133,508,"6,9,3,8,4,5,7",None,None,None,None,None,None,None,None,2406.592,2387.678,2346.821,2343.889,2382.316,2367.093,2345.083,2357.687,None,2375.983,2330.405,2351.453,2387.713,2378.172,2345.79,2355.057,2378.015,2353.954,2337.752,2329.078,2386.352,2375.645,2347.163,2358.451,2384.888,2385.921,2350.936,2359.729,None,None,None,None,None,None,None,None,None,None,37.80473709730971,253.41306342032624,-0.1749851411589949,-0.5874651810584979,0.7901043357794418,,,,,,59.72776764141043,241.8336480446137,-0.4076666666666596,-0.7613684210526408,0.5041091313522335,46.90487653750276,243.69759312652016,-0.32356713426853884,-0.654619113573411,0.6832116259005017,,,,,,41.7502433926905,246.26008223156853,-0.26807565789473337,-0.6095392156862741,0.7460545463871041,46.664486687021274,263.5621111206967,-0.0815546218487354,-0.7227608695652158,0.6862693123551737
814,1562106,52.52,223.22,12838929183865,64,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2346.346,2327.843,2326.6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None
814,1590108,56.94,129.56,14865935946810,3,"2,1",None,2318.865,2351.448,2376.875,2348.454,2324.292,None,2376.602,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,64.83263883697944,137.70985462716348,-0.6695222672064753,0.6090079215390624,0.42526378310099766,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
814,1590489,41.18,201.8,14892205387361,64,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2341.274,2322.746,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
814,1596211,44.92,131.01,15300317371020,434,"2,5,9,8,6",None,None,None,None,2349.555,None,2351.337,2391.912,None,None,None,None,None,None,None,None,2345.754,2328.311,2352.687,2375.931,2354.07,2339.661,2363.782,2376.561,None,None,None,None,2410.902,2331.508,2357.824,2385.256,2357.246,2338.166,2367.677,2384.549,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None,40.90822545066915,129.04039796486205,-0.41246874999999145,0.5086228070175428,0.7557594660042573,42.54900603912541,131.66330962088603,-0.44951903807614,0.5051800554016652,0.7366992235854958,None,None,None,None,None,54.59077719556935,223.2219264397434,-0.5939210526315747,-0.5581568627451097,0.5794123745757758,,,,,
814,1613911,60.68,140.76,16559751733854,4,3,None,None,None,None,None,None,None,None,2227.472,2306.158,2355.732,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
814,1615629,56.93,139.09,16678956048694,68,"7,3",None,None,None,None,None,None,None,None,2336.636,None,2348.258,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2339.788,2350.97,2394.956,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None
814,1629602,45,204.13,17700145785154,66,"2,7",None,None,None,None,2358.923,2339.822,2336.081,2351.33,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2358.468,2349.346,2336.225,2351.037,None,None,None,None,None,None,None,None,None,None,None,None,None,27.185526297709124,193.2800923020826,-0.4446558704453441,-0.10494907582043832,0.8895318141375997,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None
814,1635403,43.6,213.55,18113682426080,507,"9,1,6,2,8,7,4,5",2377.282,2377.101,2339.539,2369.411,2376.214,2363.409,2339.461,2364.944,None,None,None,None,2391.113,2353.186,2354.024,2372.885,2379.798,2357.075,2334.561,2364.737,2382.046,2365.415,2338.601,2359.658,2383.447,2368.432,2351.715,2359.078,2379.75,2354.8,2337.381,2366.058,2379.578,2355.637,2356.306,2377.177,43.29722366492264,236.20856254658588,-0.38141295546558335,-0.569932101093934,0.7278059889459984,38.25377221016188,217.30429342555502,-0.4924858299595204,-0.37523198792908796,0.7852761695886786,None,None,None,None,None,35.98250966657041,206.28680842368223,-0.5267800000000069,-0.2602000000000003,0.8091963862993906,38.11350063629572,209.03001191672,-0.5396770833333286,-0.2995175438596412,0.7867896076112847,51.299951136141324,218.9034526086175,-0.6073346693386691,-0.4901177285318464,0.6252433219140152,,,,,,43.13954599586622,211.94346040615233,-0.5802335526315724,-0.3617745098039246,0.7296905018270927,,,,,
814,1643391,48.19,239,18708737995240,411,"9,1,8,2,4,5",2367.576,2351.488,2328.542,2343.197,2341.108,None,2528.147,2338.773,None,None,None,None,None,2352.835,None,2356.69,2369.99,2352.499,2327.866,2351.772,None,None,None,None,None,None,None,None,2363.776,None,2317.269,2344.21,2376.411,2411.123,2336.668,2347.275,45.09312889220545,236.60846040029816,-0.38979352226720293,-0.5913428894756648,0.7059565121628238,,,,,,None,None,None,None,None,None,None,None,None,None,32.95175275437761,219.4746888005203,-0.41986458333332793,-0.3457982456140335,0.8391288965305553,None,None,None,None,None,None,None,None,None,None,46.94923685610838,216.91810090452452,-0.5842302631578997,-0.4389411764705957,0.6826460599820823,,,,,
814,1664322,57.79,132.81,20199315269422,292,"3,9,6",None,None,None,None,None,None,None,None,2347.139,2315.617,2374.212,2392.817,None,None,None,None,None,None,None,None,2322.011,None,None,2345.219,None,None,None,None,None,None,None,None,2317.346,None,None,2350.583,None,None,None,None,None,None,None,None,None,None,59.0235077781786,130.3839774421789,-0.555501485884097,0.6530819737365637,0.5146863460020236,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
814,1668011,59.31,135.29,20455995906093,265,"1,9,4",None,None,2327.083,2353.769,None,None,None,None,None,None,None,None,2351.767,None,2350.321,2376.028,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2346.834,2313.485,2346.735,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,36.67215861224422,140.0345012167126,-0.457739999999989,0.38361999999998986,0.8020659499068751,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,
814,1674806,60.08,213.98,20961133632683,25,"1,4,5",2376.645,2350.023,2329.231,None,None,None,None,None,None,None,None,None,2352.683,2316.387,None,None,2465.806,2349.169,2318.11,2360.204,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,58.16967133370568,217.1925221793265,-0.6768097165991661,-0.5135873255375395,0.5274055996708358,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,80.47566662083213,210.9126499516306,-0.8461250000000063,-0.5066491228070246,0.16546646407614374,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
814,1678370,41.7,227.77,21214710057882,445,"9,1,6,3,8,4,5",None,2371.62,2328.765,2349.832,None,None,None,None,2578.599,2536.967,2325.469,2347.432,2356.12,None,None,2350.425,None,2375.389,2427.538,2420.067,2431.158,2352.634,None,2322.324,None,None,None,None,2450.743,2353.212,2340.562,None,None,2340.983,2339.51,None,,,,,,None,None,None,None,None,,,,,,None,None,None,None,None,,,,,,,,,,,None,None,None,None,None,,,,,,None,None,None,None,None
814,1684733,56.15,205.08,21664730277425,148,"3,8,5",None,None,None,None,None,None,None,None,2348.599,None,2241.454,None,None,None,None,None,2364.686,2332.546,None,2346.742,None,None,None,None,None,None,None,None,2351.957,None,2371.8,2336.4,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,48.00173885873712,203.99180968457773,-0.6789583333333393,-0.30217543859648555,0.6691080524894583,None,None,None,None,None,None,None,None,None,None,47.71956737064713,330.85454088752346,0.6461842105263184,-0.36033333333332784,0.6727598791213486,None,None,None,None,None
814,1689658,45.68,218.45,22036464866217,394,"9,2,8,4",None,None,None,None,2345.867,None,2057.847,2310.454,None,None,None,None,2354.006,None,2299.361,None,None,None,None,None,None,None,None,None,None,None,None,None,2346.843,2317.197,None,None,2373.405,2346.025,2329.632,None,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,52.27983179373236,213.7458550890953,-0.657731092436994,-0.43941304347826055,0.6118055142468157
814,1736610,55.67,250.06,25359425208832,189,"6,3,1,8,4,5",2346.474,2344.267,None,1771.758,None,None,None,None,2409.256,2397.869,2337.23,2347.193,None,2359.208,None,2343.722,None,2351.441,2300.792,2320.179,2341.872,2335.501,None,2300.317,None,None,None,None,2374.571,2356.308,2320.331,None,None,None,None,None,,,,,,None,None,None,None,None,47.72850750318862,251.4990020830262,-0.23480683506686878,-0.7017230401910044,0.6726444269232997,None,None,None,None,None,68.21300361918257,246.31173697509075,-0.37306250000001545,-0.8503333333333433,0.37115710058672424,56.923606435730434,256.66149960288806,-0.1933166332665041,-0.8153393351800384,0.5457567661611507,None,None,None,None,None,60.08484829068648,241.76976779047263,-0.4099934210526345,-0.7636666666666507,0.4987169707517519,None,None,None,None,None
