RUN	Event	Teta	Fi	Nview	NviewCorr	Sdet	Dens	DensCorr	NgoodPMT	NhitPMT	SumNpeGoodCorr	SpecEnDep	NupSCT	NdnSCT
827	486069	56.45	219.46	10	10.0181	32.3848	0.2445	0.244537	518	365	8215.46	33596	1	1
827	486313	63.9	164.1	6	6.00391	35.533	0.109867	0.111864	518	310	5633.45	50359.7	0	0
827	488856	51.46	242.49	8	8.00926	24.7578	0.238683	0.240801	518	346	8421.24	34971.8	0	1
827	489959	53.3	140.58	5	5.00226	31.0648	0.093426	0.0955804	518	193	2339.24	24474.1	0	0
827	498971	61.7	233.14	6	6.00391	31.367	0.124459	0.126721	518	415	11133.1	87855.3	0	0
827	500610	43.6	159.4	7	7.00621	27.0337	0.181485	0.183925	518	351	6699.31	36424	0	0
827	505140	59.72	213.05	5	5.00226	34.3652	0.0844534	0.0864009	518	350	12996.4	150419	0	0
827	506632	46.07	203.71	5	5.00226	28.4463	0.102026	0.104379	518	344	7775.55	74493.7	0	2
827	507910	61.64	223.06	7	7.00621	33.7528	0.145357	0.147312	518	319	4692.55	31854.5	1	1
827	517099	42.41	210.47	9	9.01319	26.4592	0.261277	0.262438	518	442	16688.2	63589	12	1
827	517567	55.56	214.03	5	5.00226	32.6206	0.0889703	0.091022	518	142	1196	13139.7	0	0
827	527408	57.13	244.54	5	5.00226	26.0208	0.111536	0.114108	518	346	7776.91	68153.9	1	0
827	532870	44.45	204.53	6	6.00391	27.618	0.141354	0.143923	518	425	9868.51	68568	1	0
827	532928	50.36	122.28	5	5.00226	25.838	0.112325	0.114916	518	400	8043.38	69993.8	1	0
827	537044	60.92	155.08	7	7.00621	35.0722	0.139889	0.14177	518	385	9286.4	65503.2	0	0
827	541196	59.74	229.31	10	10.0181	31.7312	0.249537	0.249575	518	433	13734.2	55030.4	0	0
827	542163	51.87	208.19	10	10.0181	31.2892	0.253062	0.2531	518	430	17177.9	67869.8	0	1
827	547491	63.13	251.83	5	5.00226	24.6507	0.117735	0.12045	518	399	9966	82739.5	0	0
827	562899	55.7	154.54	5	5.00226	33.0038	0.0879372	0.0899651	518	74	719.029	7992.31	1	0
827	573884	42.8	199.87	5	5.00226	26.5644	0.109254	0.111773	518	435	11039.3	98765.2	3	0
827	595722	48.59	137.27	5	5.00226	28.4425	0.10204	0.104393	518	342	6662.38	63820.3	0	1
827	603267	46.96	135.49	6	6.00391	27.3767	0.1426	0.145192	518	299	4614.05	31779	1	0
827	607131	42.71	196.18	8	8.00926	26.2378	0.22522	0.227218	518	434	10899.6	47970	3	0
827	614161	59.4	205.77	5	5.00226	34.505	0.0841114	0.0860511	518	221	2482.45	28848.5	0	0
827	615291	52.66	152.8	8	8.00926	31.6659	0.186613	0.188268	518	302	4467.48	23729.3	0	0
827	624766	47.59	161.09	7	7.00621	28.9888	0.169245	0.171521	518	337	5703.62	33253.1	3	1
827	633327	56.73	206.98	14	14.0497	33.4341	0.357409	0.351805	518	446	12326.6	35038.1	2	0
827	642552	64.77	146.78	5	5.00226	36.1332	0.0803212	0.0821734	518	269	3436.97	41825.8	0	0
827	661508	47.81	204.24	5	5.00226	29.3394	0.0989204	0.101201	518	265	3557.71	35154.7	0	1
827	663162	55.93	113.87	5	5.00226	25.013	0.11603	0.118706	518	156	1344.42	11325.6	0	1
827	668267	62.61	249.74	5	5.00226	25.477	0.113917	0.116544	518	476	22804	195669	0	0
827	676129	59.35	249.56	6	6.00391	24.6551	0.158341	0.161219	518	433	13620.6	84485.3	2	1
827	679854	43.55	130.9	28	28.3973	24.8724	1.05728	0.996603	518	515	58325.9	58524.8	11	3
827	686269	54.39	249.64	39	40.0735	23.0967	1.64411	1.51393	518	505	91947.9	60734.4	5	6
827	696455	43.87	200.28	5	5.00226	27.1604	0.106856	0.109321	518	284	3360.66	30741.3	0	0
827	696695	47.42	237.85	7	7.00621	24.567	0.199707	0.202393	518	443	16691.9	82472.8	2	0
827	699868	51.89	243.45	7	7.00621	24.5883	0.199534	0.202218	518	391	8616.28	42608.9	1	0
827	704085	58.71	135.61	9	9.01319	32.4424	0.213091	0.214037	518	251	3139.04	14665.8	0	0
827	709568	57.36	120.75	6	6.00391	27.995	0.13945	0.141985	518	404	8848.97	62323.4	3	2
827	712722	43.61	154.11	10	10.0181	27.1842	0.291275	0.29132	518	414	11056.2	37952	2	1
827	715376	56.26	252.13	7	7.00621	22.6131	0.216963	0.219881	518	435	10385.4	47231.9	0	0
827	715653	43.64	223.15	5	5.00226	25.942	0.111875	0.114455	518	185	1794.92	15682.3	0	0
827	716429	41.12	134.18	9	9.01319	24.2232	0.285396	0.286664	518	411	11709.8	40848.5	3	0
827	730170	47.99	213.37	5	5.00226	29.2034	0.0993811	0.101673	518	418	13231.3	130136	11	1
827	768129	42.04	249.7	6	6.00391	18.5586	0.210356	0.21418	518	451	18537.7	86552	17	0
827	773574	50.31	127.69	6	6.00391	27.2847	0.143081	0.145681	518	392	9381.7	64398.8	0	0
827	777443	45.88	131.74	7	7.00621	26.1721	0.187459	0.189981	518	378	8905.99	46878.4	1	2
827	782106	49.55	160.7	6	6.00391	29.9757	0.130236	0.132603	518	320	5767.67	43495.8	0	2
827	782139	40.44	140.36	8	8.00926	24.7022	0.23922	0.241342	518	471	16982	70364.9	2	0
827	782851	71.51	211.64	5	5.00226	38.1914	0.0759925	0.0777449	518	326	5759.14	74077.4	0	1
827	803444	61.42	237.09	5	5.00226	30.0556	0.0965631	0.0987898	518	192	1837.61	18601.2	1	0
827	808186	63.2	143.01	7	7.00621	35.2266	0.139276	0.141149	518	308	5971.3	42305	0	0
827	821365	45.07	143.23	10	10.0181	27.453	0.288424	0.288467	518	434	11742.1	40705	4	0
827	825640	44.12	226.97	5	5.00226	25.5571	0.11356	0.116179	518	356	8101.53	69733.3	2	0
827	830909	42.8	197.13	5	5.00226	26.3702	0.110058	0.112596	518	416	11058.4	98212.9	1	1
827	846126	42.42	214.1	6	6.00391	26.2743	0.148583	0.151283	518	297	4169.49	27560.8	0	0
827	852467	57.51	107.83	6	6.00391	22.9651	0.169993	0.173083	518	300	3954.88	22849.6	0	0
827	852783	62.11	209.3	5	5.00226	35.4557	0.0818561	0.0837437	518	247	2858.38	34132.5	0	1
827	860709	48.8	108.11	9	9.01319	20.2845	0.340812	0.342326	518	472	19202.6	56094.7	1	3
827	874690	64.1	236.5	10	10.0181	31.0662	0.254878	0.254917	518	323	5439.13	21336.9	1	1
827	882580	60.6	114.76	6	6.00391	26.8278	0.145517	0.148162	518	307	4207.07	28395	0	0
827	887651	49.92	216.63	5	5.00226	29.8587	0.0971998	0.0994413	518	409	11715.1	117809	4	1
827	888096	52.57	129.85	8	8.00926	28.7631	0.205446	0.207269	518	264	3765.27	18166.1	2	0
827	901366	46.87	126.29	6	6.00391	25.4223	0.153562	0.156354	518	491	24985.3	159800	3	1
827	905837	41.12	203.79	9	9.01319	25.7996	0.267957	0.269148	518	488	23574.1	87587.9	10	4
827	915767	68.12	125.3	20	20.1448	32.7613	0.550795	0.531026	518	488	36407.5	68560.7	0	1
827	939589	57.8	232.56	9	9.01319	30.1897	0.228992	0.230009	518	486	24336.9	105809	3	0
827	941922	41.72	205.04	8	8.00926	26.1517	0.225961	0.227966	518	484	24947.5	109435	1	0
827	944856	58.42	146.71	7	7.00621	33.8446	0.144963	0.146913	518	322	6807.94	46340.1	0	0
827	950981	43.62	215.77	5	5.00226	26.7876	0.108343	0.110842	518	319	6070.41	54766.4	1	2
827	980052	55.65	210.6	6	6.00391	32.8808	0.118729	0.120887	518	452	36471	301694	1	0
827	980087	42.97	152.33	5	5.00226	26.8318	0.108165	0.110659	518	270	2906.28	26263.3	2	0
827	987906	41.91	249.65	7	7.00621	18.5234	0.264866	0.268428	518	502	35731.1	133113	23	0
827	994561	49.71	148.79	5	5.00226	30.1673	0.0962057	0.0984242	518	375	6163.46	62621.4	1	0
827	998164	44.96	125.17	5	5.00226	24.2724	0.11957	0.122328	518	209	2180.15	17822.2	0	0
827	1004170	52.68	149	9	9.01319	31.5617	0.219038	0.220011	518	423	11813.3	53694.5	1	0
827	1005397	42.33	212.8	12	12.0313	26.3068	0.377517	0.374489	518	446	12522.1	33437.8	2	0
827	1020796	66.16	129.29	5	5.00226	33.4191	0.0868445	0.0888471	518	309	7631.56	85895.4	0	0
827	1038741	57.85	139.3	6	6.00391	32.7587	0.119172	0.121338	518	241	3318.62	27350.2	0	0
827	1044942	47.51	219.15	5	5.00226	28.4196	0.102122	0.104477	518	273	3791.65	36291.8	1	2
827	1070835	58.58	154.66	7	7.00621	34.1821	0.143531	0.145462	518	315	4752.55	32672.1	0	0
827	1091741	45.13	151.06	5	5.00226	27.9555	0.103817	0.106211	518	396	9213.49	86746.8	2	1
827	1105080	53.49	211.71	5	5.00226	31.8868	0.0910177	0.0931166	518	295	7880.35	84628.9	0	0
827	1106818	42.17	127.54	12	12.0313	23.4947	0.422702	0.419312	518	496	29208.7	69658.8	14	2
827	1109756	52.13	222.24	8	8.00926	30.1371	0.196079	0.197819	518	381	10732.1	54252.3	1	0
827	1110192	52.74	197.8	7	7.00621	31.3427	0.156534	0.15864	518	222	2383.9	15027.1	1	0
827	1132193	49.91	243.38	23	23.2202	23.8612	0.885127	0.845638	518	484	30324.6	35860.1	3	1
827	1132256	42.77	225.5	5	5.00226	25.1297	0.115491	0.118154	518	383	9595.93	81215.2	2	0
827	1157959	54.96	113.84	5	5.00226	24.6781	0.117605	0.120317	518	286	4089.56	33990	1	0
827	1159152	40.19	126.48	7	7.00621	22.2805	0.220202	0.223163	518	334	5831.87	26132.8	1	0
827	1163776	50.47	241	7	7.00621	24.8689	0.197283	0.199936	518	349	7157.95	35801.2	3	0
827	1164085	44.47	164.45	5	5.00226	27.1065	0.107069	0.109538	518	351	5874.63	53630.9	1	0
827	1191671	42.7	149.52	7	7.00621	26.6161	0.184332	0.186811	518	233	2281.92	12215.1	1	0
827	1193130	42.84	250.44	6	6.00391	18.617	0.209696	0.213508	518	444	11327	53051.9	9	0
827	1216605	50.58	217.01	33	33.6503	30.1284	1.04719	0.975712	518	512	45805.4	46945.6	11	2
827	1242538	47.22	236.24	8	8.00926	24.9251	0.237081	0.239185	518	360	7126.92	29796.8	1	2
827	1248770	58.88	222.77	8	8.00926	32.8081	0.180116	0.181714	518	418	12696.5	69870.6	1	0
827	1254009	67.93	231.72	5	5.00226	33.6223	0.0863195	0.08831	518	158	1405.33	15913.6	0	0
827	1267440	48.87	222.45	7	7.00621	28.6178	0.171439	0.173745	518	476	17993	103560	2	1
827	1284562	54.8	222.83	5	5.00226	31.1835	0.0930703	0.0952165	518	172	1364.66	14332.1	1	1
827	1285123	42.28	211.96	7	7.00621	26.3243	0.186375	0.188882	518	352	7055.68	37355	1	0
827	1298693	51.89	158.82	5	5.00226	31.1906	0.0930492	0.095195	518	281	4210.43	44229.5	0	1
827	1307339	51.85	138.22	15	15.0611	30.0852	0.430812	0.422486	518	455	15253.4	36103.8	0	0
827	1339954	42.41	222.36	5	5.00226	25.4178	0.114182	0.116816	518	391	7992.27	68417.9	0	0
827	1354151	48.8	230.99	9	9.01319	26.9392	0.256622	0.257762	518	483	18631.6	72282.2	9	1
827	1355097	46.95	206.13	6	6.00391	28.9257	0.134963	0.137417	518	308	5406.75	39345.7	1	1
827	1356719	50.9	130.31	10	10.0181	28.1595	0.281187	0.28123	518	444	13907.6	49452.7	2	1
827	1360621	60.89	232.7	5	5.00226	31.2267	0.0929416	0.0950848	518	226	2464.94	25923.6	0	0
827	1363148	51.48	242.53	5	5.00226	24.7518	0.117255	0.119959	518	239	2706.48	22561.8	0	0
827	1364246	50.4	215.55	6	6.00391	30.189	0.129316	0.131666	518	291	4173.47	31697.3	0	0
827	1371787	51.38	245.74	7	7.00621	23.5799	0.208067	0.210866	518	343	6801.64	32255.8	2	2
827	1376554	45.3	161.67	8	8.00926	27.7834	0.21269	0.214577	518	492	28203.1	131436	2	1
827	1376980	53.44	160.13	35	35.7759	31.815	1.05849	0.982132	518	506	37341.8	38021.2	1	2
827	1379479	52.36	236.89	5	5.00226	26.8871	0.107942	0.110432	518	385	9560.21	86571.3	4	0
827	1390795	55.48	143.98	5	5.00226	32.4021	0.0895701	0.0916355	518	65	352.111	3842.52	0	0
827	1391960	60.84	159.1	6	6.00391	34.8977	0.111867	0.113901	518	416	10449.3	91740.8	1	1
827	1397759	49.42	148.7	6	6.00391	30.0233	0.130029	0.132393	518	364	7935.23	59937	0	0
827	1407600	45.77	159.54	13	13.0398	28.1643	0.388426	0.383799	518	452	14228	37071.6	4	2
827	1413579	62.52	126.44	14	14.0497	31.5063	0.379278	0.373331	518	480	21600.1	57857.8	0	0
827	1415967	54.35	131.45	8	8.00926	29.8642	0.197871	0.199626	518	364	7251.52	36325.4	1	0
827	1462438	51.78	133.34	6	6.00391	29.1876	0.133752	0.136184	518	372	9964.75	73171.5	0	1
827	1467396	54.91	129.66	20	20.1448	29.6684	0.608215	0.586385	518	509	38094.4	64964.8	3	2
827	1472024	47.35	161.76	6	6.00391	28.819	0.135463	0.137925	518	378	9860.74	71493.2	0	0
827	1482006	45.18	116.44	6	6.00391	21.8951	0.178301	0.181542	518	442	13481.4	74260.8	2	0
827	1487618	59.09	232.44	6	6.00391	30.6833	0.127232	0.129545	518	400	11130.3	85918	0	0
827	1493722	51.98	117.47	7	7.00621	24.9404	0.196717	0.199363	518	379	8448.09	42375.4	2	0
827	1501073	48.32	203.52	5	5.00226	29.5764	0.0981278	0.100391	518	104	887.576	8841.23	0	1
827	1503560	42.63	199.38	7	7.00621	26.4431	0.185538	0.188033	518	401	7148.5	38017.2	6	0
827	1512334	57.95	161.72	5	5.00226	33.596	0.0863872	0.0883793	518	334	6781.17	76728	1	0
827	1516171	49.8	145.96	5	5.00226	30.0325	0.0966373	0.0988658	518	230	2198.48	22237	0	0
827	1517895	43.43	156.97	5	5.00226	27.0412	0.107327	0.109802	518	112	892.935	8132.2	0	0
827	1525221	61	163.97	5	5.00226	34.5341	0.0840406	0.0859785	518	223	2672.04	31078	0	0
827	1545503	54.39	208.09	5	5.00226	32.4229	0.0895128	0.091577	518	195	2689.33	29366.8	0	0
827	1546778	40.74	245.27	11	11.0241	19.4579	0.458635	0.4568	518	436	20143.2	44096.4	5	2
827	1554193	49.04	198.64	7	7.00621	29.6816	0.165294	0.167517	518	359	8184.91	48860.1	3	0
827	1558701	49.54	219.17	5	5.00226	29.3916	0.0987447	0.101022	518	345	8302.42	82184.5	0	2
827	1566908	52.71	214.77	7	7.00621	31.3183	0.156656	0.158763	518	485	291375	1.83529e+06	33	1
827	1569287	61.74	108.66	8	8.00926	24.5197	0.241	0.243139	518	403	10205.2	41972.8	0	0
827	1570472	43.74	231.28	7	7.00621	24.517	0.200114	0.202806	518	451	11366.4	56045.8	3	0
827	1574863	45.1	144.34	6	6.00391	27.5688	0.141606	0.14418	518	451	12806.5	88823.3	7	0
827	1579533	47.66	220.88	5	5.00226	28.2691	0.102665	0.105033	518	174	1747	16632.9	0	0
827	1584443	57.38	151.48	5	5.00226	33.6741	0.0861867	0.0881742	518	379	7213.31	81807.5	0	0
827	1593721	45.19	205.36	5	5.00226	28.0166	0.103591	0.105979	518	286	4237.53	39984.4	0	0
827	1622501	62.27	202.71	5	5.00226	35.5043	0.0817439	0.083629	518	386	10269.3	122796	0	0
827	1648795	46.83	121.51	5	5.00226	24.1304	0.120274	0.123048	518	306	4806.43	39061.5	0	0
827	1650932	51.34	204.11	9	9.01319	31.0416	0.222707	0.223696	518	485	19685.5	88000.9	1	2
827	1656341	45.38	212.76	8	8.00926	27.9239	0.21162	0.213498	518	411	13280.2	62203.2	1	2
827	1676841	42.15	209.54	7	7.00621	26.3479	0.186209	0.188713	518	481	37525.5	198849	20	0
827	1678214	44.67	137.91	10	10.0181	26.6194	0.297456	0.297501	518	510	33509.3	112636	10	1
827	1683637	44.37	155.38	6	6.00391	27.5771	0.141563	0.144136	518	414	9331	64737.2	8	1
827	1688338	68.9	133.99	8	8.00926	35.3657	0.16709	0.168573	518	386	11472.3	68055.3	2	2
827	1688607	50.97	217.57	5	5.00226	30.2478	0.0959494	0.098162	518	330	4364.24	44459.6	0	0
827	1691113	41.09	126.04	5	5.00226	22.6305	0.128246	0.131203	518	411	10905.6	83119.6	1	1
827	1691906	59.71	249.79	5	5.00226	24.6581	0.1177	0.120414	518	368	8206.84	68155	0	0
827	1697728	41.21	197.58	5	5.00226	25.5429	0.113623	0.116243	518	185	1927.17	16578.8	1	0
827	1699932	51.15	245.04	5	5.00226	23.7496	0.122203	0.125021	518	365	7390	59110.3	0	1
827	1704730	59.6	138.72	5	5.00226	33.3317	0.0870722	0.0890801	518	354	7273.08	81646.5	1	1
827	1709388	62.01	142.01	8	8.00926	34.6889	0.17035	0.171862	518	385	9904.99	57633.6	2	0
827	1711451	73.61	120.81	6	6.00391	32.4314	0.120374	0.122562	518	260	3337.32	27229.6	0	0
827	1715307	49.66	224.22	5	5.00226	28.6958	0.101139	0.103471	518	388	9899.61	95675	2	0
827	1718772	60.2	218.4	8	8.00926	33.983	0.173889	0.175432	518	266	4014.22	22881.9	0	0
827	1723192	60.17	111.29	5	5.00226	25.259	0.1149	0.11755	518	399	12291.2	104561	0	0
827	1732277	44.89	233.58	8	8.00926	24.5439	0.240763	0.242899	518	364	7854.44	32336.2	1	0
827	1735777	51.65	133.66	5	5.00226	29.1947	0.0994106	0.101703	518	427	11791.1	115937	8	0
827	1745377	64.28	153.96	8	8.00926	36.2622	0.162959	0.164405	518	411	10821.2	65820.2	0	1
827	1747073	43.14	214.59	15	15.0611	26.6259	0.486784	0.477376	518	480	21986.6	46057.3	3	1
827	1747579	44.07	249.22	8	8.00926	19.537	0.302465	0.305148	518	421	12393.7	40615.4	7	0
827	1769785	42.23	210.21	14	14.0497	26.3705	0.453145	0.44604	518	454	15990.9	35850.7	4	0
827	1770189	45.61	208.97	7	7.00621	28.2042	0.173953	0.176292	518	381	6411.54	36368.8	0	1
827	1770493	47.65	214.41	5	5.00226	28.9596	0.100218	0.102529	518	181	1987.56	19385.4	0	0
827	1780678	42.8	143.52	6	6.00391	26.2913	0.148487	0.151186	518	398	10451.6	69131	2	0
827	1788186	53.29	158.72	7	7.00621	31.8308	0.154134	0.156207	518	364	7465.32	47791.2	2	0
827	1789048	42.83	209.44	5	5.00226	26.7202	0.108617	0.111121	518	80	834.111	7506.3	1	0
827	1789255	51.43	231.56	5	5.00226	27.9462	0.103852	0.106247	518	382	10670.6	100432	3	0
827	1799851	44.6	161.02	7	7.00621	27.4655	0.178632	0.181034	518	438	11013.3	60835.5	4	0
827	1800149	55.17	154.48	5	5.00226	32.778	0.088543	0.0905847	518	348	7228.12	79794	0	1
827	1809883	48.58	110.42	5	5.00226	21.116	0.137444	0.140613	518	433	23758.4	168963	5	0
827	1811359	43.97	163.19	8	8.00926	26.9646	0.219149	0.221093	518	362	7260.09	32837.3	2	1
827	1811655	42.14	148.4	10	10.0181	26.2654	0.301465	0.301511	518	472	19256.3	63866.1	4	1
827	1817697	56.39	127.49	7	7.00621	29.6826	0.165289	0.167512	518	406	9768.18	58313.2	1	0
827	1821235	45.35	139.2	5	5.00226	27.1387	0.106942	0.109408	518	346	5241.82	47910.8	1	0
827	1831415	40.86	241.13	6	6.00391	20.7194	0.188418	0.191843	518	495	34251.2	178537	18	0
827	1837994	71.7	219.51	5	5.00226	37.3466	0.0777116	0.0795037	518	313	5064.48	63701.2	0	0
827	1843759	40.12	198.57	11	11.0241	25.0102	0.356818	0.355391	518	477	44104	124100	15	1
827	1845286	45.13	126.18	5	5.00226	24.5982	0.117987	0.120707	518	185	1821.68	15091.7	0	0
827	1849946	53.04	124.63	5	5.00226	27.597	0.105166	0.107591	518	222	2662.11	24742.9	0	1
827	1853635	46.74	224.3	5	5.00226	27.3056	0.106288	0.108739	518	168	1415.98	13021.8	0	0
827	1862032	43.66	203.19	5	5.00226	27.1689	0.106823	0.109286	518	352	5147.55	47101.5	6	0
827	1870718	55.61	112.37	8	8.00926	24.3136	0.243043	0.2452	518	420	11861.3	48374	2	0
827	1876748	61.98	242.95	10	10.0181	28.135	0.281432	0.281475	518	425	11774.3	41830.9	1	0
827	1887836	47.27	134.32	5	5.00226	27.3219	0.106225	0.108674	518	147	1837.14	16905	0	0
827	1890027	60.57	142.48	7	7.00621	34.2331	0.143318	0.145245	518	409	11650.4	80211.8	0	0
827	1894856	48.63	156.76	7	7.00621	29.7214	0.165073	0.167293	518	518	185519	1.10894e+06	29	2
827	1899449	56.15	152.35	11	11.0241	33.1843	0.268925	0.267849	518	374	8674.41	32385.4	1	1
827	1905935	73.34	146.48	5	5.00226	38.4809	0.0754209	0.0771601	518	356	6647.11	86147	1	0
827	1922332	59.85	139.91	9	9.01319	33.612	0.205676	0.20659	518	437	14966.8	72447	0	0
827	1941912	42.07	140.2	5	5.00226	25.5624	0.113536	0.116155	518	438	14567.1	125411	5	1
827	1953763	51.81	146.29	5	5.00226	30.9967	0.0936314	0.0957906	518	347	6297.21	65739.3	0	1
827	1967384	57.46	248.72	5	5.00226	24.4506	0.118699	0.121436	518	147	1130.67	9310.8	0	0
827	1972193	64.36	155.46	6	6.00391	36.2749	0.10762	0.109576	518	392	11553.7	105440	4	0
828	1021	58.59	205.55	10	10.0181	34.1877	0.231607	0.231642	521	430	11958.8	51626.1	1	0
828	14831	50.34	249.39	7	7.00621	21.822	0.224829	0.227852	521	337	6917.18	30358.2	1	1
828	16941	50.76	249.96	6	6.00391	21.7443	0.179537	0.182801	521	330	5121.15	28014.9	3	0
828	34052	61.76	159.82	13	13.0398	35.1879	0.310895	0.307192	521	454	16049.8	52246.7	2	2
828	36990	51.27	251.32	7	7.00621	21.3675	0.22961	0.232698	521	381	7055.31	30319.6	1	0
828	39399	42.08	133.65	5	5.00226	24.6336	0.117817	0.120534	521	391	11013.1	91369.1	0	2
828	44822	55.08	239.09	5	5.00226	27.2385	0.10655	0.109007	521	307	4878.93	44757.9	1	0
828	46748	63.06	151.62	7	7.00621	35.8179	0.136976	0.138819	521	445	9012.37	64921.9	0	1
828	54366	62.89	252.15	6	6.00391	24.4395	0.159738	0.162641	521	434	11943.1	73432.4	1	0
828	55517	42.71	249	6	6.00391	19.0713	0.2047	0.208421	521	439	14034.9	67339.4	3	1
828	60169	48.36	114.71	15	15.0611	22.6028	0.573428	0.562345	521	464	22407.6	39846.7	11	1
828	76568	43.25	246.86	5	5.00226	20.0176	0.144985	0.148329	521	323	5041.38	33987.9	1	0
828	84953	49.08	132.65	5	5.00226	27.8485	0.104216	0.106619	521	257	3629.18	34038.6	0	0
828	88046	51.51	225.03	6	6.00391	29.3834	0.132861	0.135276	521	333	6515.56	48165	0	0
828	94612	52.78	105	5	5.00226	20.2623	0.143234	0.146537	521	411	12209.4	83319.1	0	2
828	107943	42.37	221.22	5	5.00226	25.5482	0.113599	0.116219	521	415	11181.9	96214.4	7	1
828	117442	44.44	226.54	7	7.00621	25.7931	0.190214	0.192772	521	355	6645.71	34474.5	1	1
828	120786	58.99	196.33	10	10.0181	33.8125	0.234176	0.234212	521	371	7510.06	32065.2	0	0
828	142719	50.36	141.23	10	10.0181	29.8246	0.265488	0.265529	521	472	21972.9	82751.6	0	0
828	162400	40.83	197.99	6	6.00391	25.3643	0.153913	0.156711	521	341	5580.23	35608.4	0	1
828	173844	53.99	138.13	5	5.00226	31.0019	0.0936156	0.0957744	521	428	10371.9	108295	1	0
828	178896	43.69	149.99	6	6.00391	27.1645	0.143714	0.146326	521	150	1464.17	10006.2	1	0
828	189515	46.62	148.04	6	6.00391	28.6039	0.136482	0.138962	521	228	2374.74	17089.1	1	0
828	192485	65.6	212.49	5	5.00226	36.4563	0.0796094	0.0814452	521	170	2365.39	29042.7	0	1
828	196528	43.34	238.46	6	6.00391	22.5871	0.172838	0.17598	521	400	8977.7	51015.5	1	1
828	197082	54.36	121.7	7	7.00621	27.2258	0.180204	0.182628	521	426	12495.2	68418.9	2	1
828	197863	59.96	162.69	16	16.0741	34.2853	0.407584	0.398267	521	451	14144.5	35515.1	2	1
828	207013	46.84	215.98	8	8.00926	28.4242	0.207896	0.20974	521	432	12333.8	58805	2	1
828	207294	41.36	142.64	8	8.00926	25.4361	0.232318	0.234379	521	407	10045.9	42861.8	3	0
828	221512	62.1	200.51	6	6.00391	35.3313	0.110494	0.112503	521	235	3475.77	30894.9	0	0
828	223464	63.77	212.89	6	6.00391	35.8284	0.108961	0.110942	521	189	1913.3	17246	0	0
828	243250	60.22	154.18	9	9.01319	34.8182	0.198551	0.199433	521	363	7023	35214.8	1	1
828	243635	45.4	252	6	6.00391	19.0157	0.205299	0.209031	521	444	14738	70506.5	2	0
828	251903	51.42	252.57	5	5.00226	20.8945	0.138901	0.142104	521	417	20956.7	147475	1	0
828	257519	48.95	220.39	5	5.00226	28.9539	0.100237	0.102549	521	288	4355.89	42476.3	1	0
828	268408	58.6	154	6	6.00391	34.1934	0.114171	0.116247	521	435	22032.1	189528	0	1
828	268490	56	123.23	5	5.00226	28.3089	0.102521	0.104885	521	336	6744.17	64300.6	1	0
828	277634	56	221.62	5	5.00226	31.8772	0.091045	0.0931445	521	218	2174.98	23350.6	1	0
828	291141	57.67	158.51	5	5.00226	33.7043	0.0861096	0.0880953	521	183	2060.16	23385.6	1	0
828	301139	59.43	196.2	19	19.1241	33.9671	0.501195	0.484761	521	497	24814.5	51189.1	1	1
828	302069	51.96	228.47	10	10.0181	28.8863	0.274112	0.274154	521	456	13399.8	48877	3	1
828	317403	48.14	128.11	36	36.8443	26.4338	1.31439	1.21715	521	512	64187.5	52736.1	3	3
828	332738	65.24	215.18	13	13.0398	36.1027	0.303018	0.299408	521	415	12020.4	40147.3	1	0
828	342502	43.1	222.2	8	8.00926	25.7994	0.229047	0.231079	521	447	13193.9	57096.9	5	0
828	348104	40.57	135.46	7	7.00621	24.1329	0.2033	0.206034	521	418	10080.4	48925.9	1	0
828	349463	41.28	220.71	12	12.0313	25.0324	0.396737	0.393555	521	373	7961.69	20230.2	3	0
828	349863	58.05	150.94	9	9.01319	33.9287	0.203757	0.204662	521	316	5812.01	28398.1	0	0
828	356190	44.78	200.39	23	23.2202	27.6463	0.763943	0.72986	521	508	37659.1	51597.7	2	2
828	356820	42.48	157.44	7	7.00621	26.5134	0.185046	0.187535	521	450	11816.3	63008.6	6	2
828	360778	54.66	209.96	5	5.00226	32.4845	0.089343	0.0914033	521	321	5618.66	61471.2	2	0
828	362466	40.66	205.48	5	5.00226	25.5674	0.113514	0.116132	521	165	1351.86	11640.8	0	0
